Date,Region,Cluster,Country,Segment,Sales Amount,Year,Month,Quarter,Is_Q4,Lag_1_Sales,RollingAvg_3M
2024-03-07,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.807805576623578,2024,3,1,0,2.6912864319248704,4.205573234555167
2024-03-07,INTERNATIONAL,NOASIA,Japan,KNEES,5.112445472298684,2024,3,1,0,4.807805576623578,4.203845826949045
2024-03-07,INTERNATIONAL,NOASIA,Japan,HIPS,5.215410163483899,2024,3,1,0,5.112445472298684,5.045220404135387
2024-03-08,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.4077856310876458,2024,3,1,0,5.215410163483899,4.24521375562341
2024-03-08,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.9063930477683995,2024,3,1,0,2.4077856310876458,4.176529614113314
2024-03-08,INTERNATIONAL,NOASIA,Japan,HIPS,5.0811058590816005,2024,3,1,0,4.9063930477683995,4.131761512645882
2024-03-08,INTERNATIONAL,NOASIA,Japan,KNEES,5.122431302183378,2024,3,1,0,5.0811058590816005,5.036643403011126
2024-03-11,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.419914849765227,2024,3,1,0,5.122431302183378,4.874484003676735
2024-03-11,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.829383016515122,2024,3,1,0,4.419914849765227,4.790576389487909
2024-03-11,INTERNATIONAL,NOASIA,Japan,KNEES,5.002112603435874,2024,3,1,0,4.829383016515122,4.750470156572075
2024-03-11,INTERNATIONAL,NOASIA,Japan,HIPS,5.123898832856732,2024,3,1,0,5.002112603435874,4.9851314842692425
2024-03-12,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.7412230823679242,2024,3,1,0,5.123898832856732,4.2890781728868435
2024-03-12,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.043625784433986,2024,3,1,0,2.7412230823679242,4.302915899886215
2024-03-12,INTERNATIONAL,NOASIA,Japan,HIPS,5.122582307157861,2024,3,1,0,5.043625784433986,4.30247705798659
2024-03-12,INTERNATIONAL,NOASIA,Japan,KNEES,5.252578351203962,2024,3,1,0,5.122582307157861,5.139595480931937
2024-03-13,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.620537461077387,2024,3,1,0,5.252578351203962,4.3318993731464035
2024-03-13,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.946104803149465,2024,3,1,0,2.620537461077387,4.273073538476939
2024-03-13,INTERNATIONAL,NOASIA,Japan,HIPS,4.989104590384343,2024,3,1,0,4.946104803149465,4.185248951537066
2024-03-13,INTERNATIONAL,NOASIA,Japan,KNEES,5.142932923181663,2024,3,1,0,4.989104590384343,5.026047438905158
2024-03-14,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.26989497176993,2024,3,1,0,5.142932923181663,4.133977495111979
2024-03-14,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.793876540276672,2024,3,1,0,2.26989497176993,4.068901478409423
2024-03-14,INTERNATIONAL,NOASIA,Japan,KNEES,5.038315515550256,2024,3,1,0,4.793876540276672,4.034029009198953
2024-03-14,INTERNATIONAL,NOASIA,Japan,HIPS,5.087957899437788,2024,3,1,0,5.038315515550256,4.973383318421573
2024-03-15,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.986384771072806,2024,3,1,0,5.087957899437788,5.03755272868695
2024-03-15,INTERNATIONAL,NOASIA,Japan,HIPS,5.18935808138075,2024,3,1,0,4.986384771072806,5.087900250630448
2024-03-15,INTERNATIONAL,NOASIA,Japan,KNEES,5.2835945413687115,2024,3,1,0,5.18935808138075,5.153112464607422
2024-03-15,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,5.681544907008369,2024,3,1,0,5.2835945413687115,5.384832509919278
2024-03-18,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.804197195928929,2024,3,1,0,5.681544907008369,5.256445548102004
2024-03-18,INTERNATIONAL,NOASIA,Japan,HIPS,5.225146828051882,2024,3,1,0,4.804197195928929,5.236962976996394
2024-03-18,INTERNATIONAL,NOASIA,Japan,KNEES,5.225492374244764,2024,3,1,0,5.225146828051882,5.084945466075193
2024-03-19,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,3.1204508786731506,2024,3,1,0,5.225492374244764,4.5236966936566
2024-03-19,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.019900239676145,2024,3,1,0,3.1204508786731506,4.455281164198021
2024-03-19,INTERNATIONAL,NOASIA,Japan,HIPS,5.2039627298998585,2024,3,1,0,5.019900239676145,4.448104616083052
2024-03-19,INTERNATIONAL,NOASIA,Japan,KNEES,5.259653570779397,2024,3,1,0,5.2039627298998585,5.161172180118467
2024-03-21,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.581269401932027,2024,3,1,0,5.259653570779397,4.3482952342037615
2024-03-21,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.844364598072794,2024,3,1,0,2.581269401932027,4.228429190261406
2024-03-21,INTERNATIONAL,NOASIA,Japan,KNEES,5.043081350697651,2024,3,1,0,4.844364598072794,4.1562384502341585
2024-03-21,INTERNATIONAL,NOASIA,Japan,HIPS,5.062977945858333,2024,3,1,0,5.043081350697651,4.983474631542927
2024-03-22,INTERNATIONAL,NOASIA,Japan,KNEES,4.946173859789361,2024,3,1,0,5.062977945858333,5.017411052115116
2024-03-22,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.004003130367548,2024,3,1,0,4.946173859789361,5.004384978671748
2024-03-22,INTERNATIONAL,NOASIA,Japan,HIPS,5.067908667039132,2024,3,1,0,5.004003130367548,5.006028552398681
2024-03-25,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.926645561428151,2024,3,1,0,5.067908667039132,4.999519119611611
2024-03-25,INTERNATIONAL,NOASIA,Japan,KNEES,5.184921915503068,2024,3,1,0,4.926645561428151,5.05982538132345
2024-03-25,INTERNATIONAL,NOASIA,Japan,HIPS,5.188437224920658,2024,3,1,0,5.184921915503068,5.10000156728396
2024-03-26,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.4042033992546274,2024,3,1,0,5.188437224920658,4.925854179892785
2024-03-26,INTERNATIONAL,NOASIA,Japan,KNEES,5.001725397733963,2024,3,1,0,4.4042033992546274,4.864788673969749
2024-03-26,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.079254939979179,2024,3,1,0,5.001725397733963,4.828394578989257
2024-03-26,INTERNATIONAL,NOASIA,Japan,HIPS,5.0979315033881525,2024,3,1,0,5.079254939979179,5.059637280367099
2024-03-27,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.6220502801524503,2024,3,1,0,5.0979315033881525,4.266412241173261
2024-03-27,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.998161635327239,2024,3,1,0,2.6220502801524503,4.239381139622615
2024-03-27,INTERNATIONAL,NOASIA,Japan,HIPS,5.1616923400646755,2024,3,1,0,4.998161635327239,4.260634751848122
2024-03-27,INTERNATIONAL,NOASIA,Japan,KNEES,5.19162506887516,2024,3,1,0,5.1616923400646755,5.1171596814223586
2024-03-28,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.6946490864305654,2024,3,1,0,5.19162506887516,4.349322165123468
2024-03-28,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.093011477541161,2024,3,1,0,2.6946490864305654,4.3264285442822965
2024-03-28,INTERNATIONAL,NOASIA,Japan,KNEES,5.173331287414523,2024,3,1,0,5.093011477541161,4.320330617128751
2024-03-28,INTERNATIONAL,NOASIA,Japan,HIPS,5.236416565448668,2024,3,1,0,5.173331287414523,5.167586443468118
2024-03-29,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.8380941312089,2024,3,1,0,5.236416565448668,5.082613994690697
2024-03-29,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.177297789698299,2024,3,1,0,4.8380941312089,5.083936162118623
2024-03-29,INTERNATIONAL,NOASIA,Japan,HIPS,5.513143207715244,2024,3,1,0,5.177297789698299,5.176178376207481
2024-03-29,INTERNATIONAL,NOASIA,Japan,KNEES,5.562701595674771,2024,3,1,0,5.513143207715244,5.417714197696106
2024-04-01,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,1.5950950466896894,2024,4,2,0,5.562701595674771,4.223646616693236
2024-04-01,INTERNATIONAL,NOASIA,Japan,HIPS,4.020367263822785,2024,4,2,0,1.5950950466896894,3.7260546353957493
2024-04-01,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.060020557517847,2024,4,2,0,4.020367263822785,3.2251609560101073
2024-04-01,INTERNATIONAL,NOASIA,Japan,KNEES,4.820499793772707,2024,4,2,0,4.060020557517847,4.300295871704447
2024-04-02,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.760289894662633,2024,4,2,0,4.820499793772707,3.880270081984397
2024-04-02,INTERNATIONAL,NOASIA,Japan,KNEES,4.718387023390728,2024,4,2,0,2.760289894662633,4.09972557060869
2024-04-02,INTERNATIONAL,NOASIA,Japan,HIPS,4.9215973211398385,2024,4,2,0,4.718387023390728,4.133424746397734
2024-04-02,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.986831329101372,2024,4,2,0,4.9215973211398385,4.87560522454398
2024-04-03,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.9154213856875613,2024,4,2,0,4.986831329101372,4.274616678642925
2024-04-03,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.797164169955738,2024,4,2,0,2.9154213856875613,4.233138961581558
2024-04-03,INTERNATIONAL,NOASIA,Japan,KNEES,4.860205644399077,2024,4,2,0,4.797164169955738,4.190930400014126
2024-04-03,INTERNATIONAL,NOASIA,Japan,HIPS,5.002722015139485,2024,4,2,0,4.860205644399077,4.8866972764981
2024-04-04,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.1334592901244784,2024,4,2,0,5.002722015139485,3.9987956498876804
2024-04-04,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.769944912009397,2024,4,2,0,2.1334592901244784,3.96870873909112
2024-04-04,INTERNATIONAL,NOASIA,Japan,KNEES,4.877121947410483,2024,4,2,0,4.769944912009397,3.9268420498481205
2024-04-04,INTERNATIONAL,NOASIA,Japan,HIPS,4.947237350487217,2024,4,2,0,4.877121947410483,4.864768069969034
2024-04-05,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.713756509544182,2024,4,2,0,4.947237350487217,4.846038602480628
2024-04-05,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.805131928587137,2024,4,2,0,4.713756509544182,4.8220419295395125
2024-04-05,INTERNATIONAL,NOASIA,Japan,HIPS,5.001092928909895,2024,4,2,0,4.805131928587137,4.839993789013739
2024-04-05,INTERNATIONAL,NOASIA,Japan,KNEES,5.163072797038138,2024,4,2,0,5.001092928909895,4.989765884845057
2024-04-08,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.0422530780319037,2024,4,2,0,5.163072797038138,4.068806267993312
2024-04-08,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.845824028232719,2024,4,2,0,2.0422530780319037,4.017049967767588
2024-04-08,INTERNATIONAL,NOASIA,Japan,HIPS,5.161484805117744,2024,4,2,0,4.845824028232719,4.016520637127456
2024-04-08,INTERNATIONAL,NOASIA,Japan,KNEES,5.214561143320242,2024,4,2,0,5.161484805117744,5.073956658890236
2024-04-09,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.440193086703943,2024,4,2,0,5.214561143320242,4.272079678380643
2024-04-09,INTERNATIONAL,NOASIA,Japan,HIPS,5.010315677226091,2024,4,2,0,2.440193086703943,4.2216899690834255
2024-04-09,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.0147714413415745,2024,4,2,0,5.010315677226091,4.155093401757203
2024-04-09,INTERNATIONAL,NOASIA,Japan,KNEES,5.169906532543721,2024,4,2,0,5.0147714413415745,5.064997883703796
2024-04-10,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.368155843081356,2024,4,2,0,5.169906532543721,4.850944605655552
2024-04-10,INTERNATIONAL,NOASIA,Japan,HIPS,4.923169823409355,2024,4,2,0,4.368155843081356,4.820410733011478
2024-04-10,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.953258409602753,2024,4,2,0,4.923169823409355,4.748194692031156
2024-04-10,INTERNATIONAL,NOASIA,Japan,KNEES,5.148086389853096,2024,4,2,0,4.953258409602753,5.008171540955068
2024-04-11,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.959583504138459,2024,4,2,0,5.148086389853096,4.353642767864771
2024-04-11,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.884727396786279,2024,4,2,0,2.959583504138459,4.3307990969259444
2024-04-11,INTERNATIONAL,NOASIA,Japan,HIPS,4.98812412871034,2024,4,2,0,4.884727396786279,4.277478343211693
2024-04-11,INTERNATIONAL,NOASIA,Japan,KNEES,5.118375936133628,2024,4,2,0,4.98812412871034,4.997075820543416
2024-04-12,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.687091497638686,2024,4,2,0,5.118375936133628,4.931197187494219
2024-04-12,INTERNATIONAL,NOASIA,Japan,HIPS,5.175710358436173,2024,4,2,0,4.687091497638686,4.993725930736163
2024-04-12,INTERNATIONAL,NOASIA,Japan,KNEES,5.187955455387214,2024,4,2,0,5.175710358436173,5.016919103820691
2024-04-15,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.9316715106778526,2024,4,2,0,5.187955455387214,4.43177910816708
2024-04-15,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.864300373476065,2024,4,2,0,2.9316715106778526,4.327975779847044
2024-04-15,INTERNATIONAL,NOASIA,Japan,HIPS,5.195820719641992,2024,4,2,0,4.864300373476065,4.330597534598637
2024-04-15,INTERNATIONAL,NOASIA,Japan,KNEES,5.227407786205979,2024,4,2,0,5.195820719641992,5.0958429597746795
2024-04-16,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.8841113995567476,2024,4,2,0,5.227407786205979,4.43577996846824
2024-04-16,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.950587944469214,2024,4,2,0,2.8841113995567476,4.354035710077314
2024-04-16,INTERNATIONAL,NOASIA,Japan,KNEES,5.11407976535166,2024,4,2,0,4.950587944469214,4.316259703125874
2024-04-16,INTERNATIONAL,NOASIA,Japan,HIPS,5.147338391274519,2024,4,2,0,5.11407976535166,5.070668700365132
2024-04-17,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.3307471654899365,2024,4,2,0,5.147338391274519,4.197388440705373
2024-04-17,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.76653036211152,2024,4,2,0,2.3307471654899365,4.081538639625325
2024-04-17,INTERNATIONAL,NOASIA,Japan,HIPS,4.817793053427864,2024,4,2,0,4.76653036211152,3.971690193676441
2024-04-17,INTERNATIONAL,NOASIA,Japan,KNEES,4.909427408690087,2024,4,2,0,4.817793053427864,4.831250274743158
2024-04-18,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,3.264729549727086,2024,4,2,0,4.909427408690087,4.330650003948346
2024-04-18,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.934350829213398,2024,4,2,0,3.264729549727086,4.369502595876858
2024-04-18,INTERNATIONAL,NOASIA,Japan,HIPS,5.08614017393324,2024,4,2,0,4.934350829213398,4.428406850957908
2024-04-18,INTERNATIONAL,NOASIA,Japan,KNEES,5.26091864643371,2024,4,2,0,5.08614017393324,5.093803216526783
2024-04-19,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.935462045929782,2024,4,2,0,5.26091864643371,5.094173622098912
2024-04-19,INTERNATIONAL,NOASIA,Japan,HIPS,5.128118706648173,2024,4,2,0,4.935462045929782,5.108166466337223
2024-04-19,INTERNATIONAL,NOASIA,Japan,KNEES,5.3965050915513855,2024,4,2,0,5.128118706648173,5.153361948043114
2024-04-22,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.758812852853525,2024,4,2,0,5.3965050915513855,4.427812217017695
2024-04-22,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.8654227347199965,2024,4,2,0,2.758812852853525,4.340246893041637
2024-04-22,INTERNATIONAL,NOASIA,Japan,KNEES,5.041120316612592,2024,4,2,0,4.8654227347199965,4.2217853013953714
2024-04-22,INTERNATIONAL,NOASIA,Japan,HIPS,5.126713830865851,2024,4,2,0,5.041120316612592,5.01108562739948
2024-04-23,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.325574906152582,2024,4,2,0,5.126713830865851,4.8311363512103425
2024-04-23,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.964779404768449,2024,4,2,0,4.325574906152582,4.805689380595628
2024-04-23,INTERNATIONAL,NOASIA,Japan,KNEES,4.978639312763337,2024,4,2,0,4.964779404768449,4.75633120789479
2024-04-23,INTERNATIONAL,NOASIA,Japan,HIPS,5.138712079943902,2024,4,2,0,4.978639312763337,5.027376932491896
2024-04-24,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.884935109946284,2024,4,2,0,5.138712079943902,5.0007621675511755
2024-04-24,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.917988387703894,2024,4,2,0,4.884935109946284,4.98054519253136
2024-04-24,INTERNATIONAL,NOASIA,Japan,HIPS,5.110726562399106,2024,4,2,0,4.917988387703894,4.971216686683095
2024-04-24,INTERNATIONAL,NOASIA,Japan,KNEES,5.170672465332572,2024,4,2,0,5.110726562399106,5.066462471811858
2024-04-25,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.047984232507965,2024,4,2,0,5.170672465332572,5.109794420079882
2024-04-25,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,5.114409543513646,2024,4,2,0,5.047984232507965,5.111022080451395
2024-04-25,INTERNATIONAL,NOASIA,Japan,HIPS,5.2129884965706585,2024,4,2,0,5.114409543513646,5.125127424197424
2024-04-25,INTERNATIONAL,NOASIA,Japan,KNEES,5.3488887422109395,2024,4,2,0,5.2129884965706585,5.225428927431749
2024-04-26,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.155508511376184,2024,4,2,0,5.3488887422109395,5.239128583385928
2024-04-26,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,5.227397186708767,2024,4,2,0,5.155508511376184,5.243931480098631
2024-04-26,INTERNATIONAL,NOASIA,Japan,HIPS,5.362318402581697,2024,4,2,0,5.227397186708767,5.24840803355555
2024-04-26,INTERNATIONAL,NOASIA,Japan,KNEES,5.429305758818743,2024,4,2,0,5.362318402581697,5.33967378270307
2024-05-07,INTERNATIONAL,NOASIA,Japan,TRAUMA,3.4752118758097263,2024,5,2,0,5.429305758818743,4.75561201240339
2024-05-07,INTERNATIONAL,NOASIA,Japan,KNEES,3.891033978062813,2024,5,2,0,3.4752118758097263,4.265183870897095
2024-05-07,INTERNATIONAL,NOASIA,Japan,HIPS,4.3481243527626745,2024,5,2,0,3.891033978062813,3.9047900688784054
2024-05-08,INTERNATIONAL,NOASIA,Japan,TRAUMA,3.28472203505288,2024,5,2,0,4.3481243527626745,3.84129345529279
2024-05-08,INTERNATIONAL,NOASIA,Japan,HIPS,3.596843898982677,2024,5,2,0,3.28472203505288,3.743230095599411
2024-05-08,INTERNATIONAL,NOASIA,Japan,KNEES,4.007944632796841,2024,5,2,0,3.596843898982677,3.6298368556107996
2024-05-09,INTERNATIONAL,NOASIA,Japan,HIPS,2.39786877198166,2024,5,2,0,4.007944632796841,3.3342191012537263
2024-05-09,INTERNATIONAL,NOASIA,Japan,KNEES,3.369843088052193,2024,5,2,0,2.39786877198166,3.258552164276898
2024-05-13,INTERNATIONAL,NOASIA,Japan,TRAUMA,3.3710621031436894,2024,5,2,0,3.369843088052193,3.046257987725848
2024-05-13,INTERNATIONAL,NOASIA,Japan,KNEES,4.497149999462988,2024,5,2,0,3.3710621031436894,3.746018396886291
2024-05-13,INTERNATIONAL,NOASIA,Japan,HIPS,4.595982344260842,2024,5,2,0,4.497149999462988,4.154731482289175
2024-05-14,INTERNATIONAL,NOASIA,Japan,KNEES,3.5971530615537577,2024,5,2,0,4.595982344260842,4.23009513509253
2024-05-14,INTERNATIONAL,NOASIA,Japan,HIPS,4.0574728269611375,2024,5,2,0,3.5971530615537577,4.083536077591913
2024-05-14,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.6567896754481195,2024,5,2,0,4.0574728269611375,4.103805187987672
2024-05-15,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,3.240517316038776,2024,5,2,0,4.6567896754481195,3.984926606149345
2024-05-15,INTERNATIONAL,NOASIA,Japan,HIPS,4.278459130290434,2024,5,2,0,3.240517316038776,4.058588707259111
2024-05-15,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.599400295377854,2024,5,2,0,4.278459130290434,4.039458913902355
2024-05-15,INTERNATIONAL,NOASIA,Japan,KNEES,4.767445198274516,2024,5,2,0,4.599400295377854,4.548434874647602
2024-05-16,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,1.7412230823679227,2024,5,2,0,4.767445198274516,3.7026895253400984
2024-05-16,INTERNATIONAL,NOASIA,Japan,HIPS,2.2335843036443217,2024,5,2,0,1.7412230823679227,2.9140841947622547
2024-05-16,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.301877811911189,2024,5,2,0,2.2335843036443217,2.7588950659744786
2024-05-16,INTERNATIONAL,NOASIA,Japan,KNEES,4.34016293845448,2024,5,2,0,4.301877811911189,3.625208351336665
2024-05-20,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,3.481892114011951,2024,5,2,0,4.34016293845448,4.041310954792541
2024-05-20,INTERNATIONAL,NOASIA,Japan,KNEES,4.652131880634185,2024,5,2,0,3.481892114011951,4.1580623110335395
2024-05-20,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.979896206282691,2024,5,2,0,4.652131880634185,4.371306733642943
2024-05-20,INTERNATIONAL,NOASIA,Japan,HIPS,5.042913659484418,2024,5,2,0,4.979896206282691,4.891647248800433
2024-05-21,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.5193743327515663,2024,5,2,0,5.042913659484418,4.180728066172892
2024-05-21,INTERNATIONAL,NOASIA,Japan,HIPS,5.006297736411406,2024,5,2,0,2.5193743327515663,4.189528576215797
2024-05-21,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.0619685959382315,2024,5,2,0,5.006297736411406,4.195880221700402
2024-05-21,INTERNATIONAL,NOASIA,Japan,KNEES,5.209924231980713,2024,5,2,0,5.0619685959382315,5.092730188110118
2024-05-22,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,3.0981408458077255,2024,5,2,0,5.209924231980713,4.456677891242224
2024-05-22,INTERNATIONAL,NOASIA,Japan,HIPS,4.6571647878744615,2024,5,2,0,3.0981408458077255,4.321743288554301
2024-05-22,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.8192097127063365,2024,5,2,0,4.6571647878744615,4.191505115462842
2024-05-22,INTERNATIONAL,NOASIA,Japan,KNEES,4.8637438742391055,2024,5,2,0,4.8192097127063365,4.780039458273302
2024-05-23,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.5493375561290104,2024,5,2,0,4.8637438742391055,4.0774303810248185
2024-05-23,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.645347937949419,2024,5,2,0,2.5493375561290104,4.019476456105846
2024-05-23,INTERNATIONAL,NOASIA,Japan,HIPS,5.018373477835208,2024,5,2,0,4.645347937949419,4.0710196573045465
2024-05-23,INTERNATIONAL,NOASIA,Japan,KNEES,5.1275135135781476,2024,5,2,0,5.018373477835208,4.930411643120926
2024-05-24,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.281820667764227,2024,5,2,0,5.1275135135781476,4.1425692197258615
2024-05-24,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.925031815130006,2024,5,2,0,2.281820667764227,4.111455332157461
2024-05-24,INTERNATIONAL,NOASIA,Japan,HIPS,4.953534372669002,2024,5,2,0,4.925031815130006,4.053462285187746
2024-05-24,INTERNATIONAL,NOASIA,Japan,KNEES,5.131572072456165,2024,5,2,0,4.953534372669002,5.003379420085058
2024-05-27,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,4.8522319754511445,2024,5,2,0,5.131572072456165,4.979112806858772
2024-05-27,INTERNATIONAL,NOASIA,Japan,KNEES,5.044529782816016,2024,5,2,0,4.8522319754511445,5.00944461024111
2024-05-27,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.086679481133728,2024,5,2,0,5.044529782816016,4.994480413133631
2024-05-27,INTERNATIONAL,NOASIA,Japan,HIPS,5.107022926139012,2024,5,2,0,5.086679481133728,5.079410730029587
2024-05-28,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.5863211223821807,2024,5,2,0,5.107022926139012,4.260007843218308
2024-05-28,INTERNATIONAL,NOASIA,Japan,TRAUMA,4.984245590715129,2024,5,2,0,2.5863211223821807,4.225863213078775
2024-05-28,INTERNATIONAL,NOASIA,Japan,HIPS,5.05162403621597,2024,5,2,0,4.984245590715129,4.207396916437761
2024-05-28,INTERNATIONAL,NOASIA,Japan,KNEES,5.107986292632701,2024,5,2,0,5.05162403621597,5.047951973187934
2024-05-29,INTERNATIONAL,NOASIA,Japan,Other Reconstruction,2.4383070545884094,2024,5,2,0,5.107986292632701,4.199305794479028
2024-05-29,INTERNATIONAL,NOASIA,Japan,KNEES,5.095126313279973,2024,5,2,0,2.4383070545884094,4.213806553500362
2024-05-29,INTERNATIONAL,NOASIA,Japan,TRAUMA,5.231038279207592,2024,5,2,0,5.095126313279973,4.25482388235866
2024-05-29,INTERNATIONAL,NOASIA,Japan,HIPS,5.393978783798282,2024,5,2,0,5.231038279207592,5.240047792095283
